com.codahale.metrics.ClockTest.userTimeClock 22sm 16sm 17sm 17sm 17sm 17sm 16sm 18sm 17sm 18sm 17sm 17sm 16sm 17sm 22sm 16sm 22sm 17sm 17sm 26sm 18sm 18sm 26sm 17sm 23sm 18sm 25sm 16sm 16sm 16sm 17sm 18sm 16sm 25sm 17sm 24sm 22sm 18sm 17sm 17sm 16sm 17sm 16sm 18sm 25sm 16sm 17sm 17sm 25sm 17sm 17sm 24sm 17sm 16sm 17sm 17sm 17sm 17sm 17sm 27sm 17sm 18sm 16sm 17sm 16sm 26sm 18sm 18sm 26sm 23sm 16sm 17sm 17sm 17sm 25sm 17sm 16sm 17sm 23sm 18sm 18sm 18sm 17sm 17sm 17sm 17sm 17sm 17sm 17sm 24sm 24sm 17sm 16sm 16sm 17sm 20sm 17sm 17sm 25sm 18sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnMeterAdded 4sm 4sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 4sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 5sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 1sm 2sm 4sm 2sm 2sm 2sm 5sm 3sm 3sm 2sm 
com.codahale.metrics.SnapshotTest.hasAp98 3sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 4sm 3sm 2sm 2sm 2sm 1sm 3sm 2sm 1sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 4sm 2sm 2sm 1sm 2sm 2sm 5sm 2sm 2sm 1sm 1sm 3sm 1sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 1sm 2sm 4sm 2sm 3sm 2sm 5sm 3sm 2sm 2sm 
com.codahale.metrics.SnapshotTest.hasAp99 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 4sm 1sm 2sm 3sm 2sm 3sm 2sm 3sm 3sm 3sm 1sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 1sm 2sm 2sm 2sm 4sm 2sm 2sm 1sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 4sm 3sm 2sm 2sm 
com.codahale.metrics.SlidingTimeWindowReservoirTest.boundsMeasurementsToATimeWindow 6sm 7sm 6sm 6sm 5sm 6sm 5sm 4sm 5sm 5sm 4sm 5sm 4sm 7sm 4sm 5sm 6sm 4sm 5sm 5sm 4sm 6sm 6sm 4sm 5sm 4sm 4sm 6sm 4sm 4sm 4sm 5sm 4sm 6sm 4sm 6sm 5sm 4sm 4sm 5sm 4sm 4sm 5sm 6sm 4sm 4sm 4sm 5sm 6sm 4sm 5sm 5sm 5sm 5sm 5sm 5sm 5sm 4sm 5sm 6sm 6sm 4sm 4sm 4sm 4sm 6sm 8sm 6sm 5sm 4sm 3sm 5sm 4sm 7sm 4sm 4sm 5sm 4sm 4sm 5sm 6sm 5sm 5sm 4sm 4sm 4sm 5sm 4sm 4sm 7sm 5sm 4sm 7sm 5sm 5sm 4sm 6sm 5sm 4sm 4sm 
com.codahale.metrics.TimerTest.updatesTheCountOnUpdates 3sm 4sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 2sm 3sm 5sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 5sm 2sm 3sm 2sm 3sm 3sm 2sm 3sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnCounterAdded 3sm 4sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 4sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 
com.codahale.metrics.SnapshotTest.dumpsToAStream 4sm 4sm 4sm 4sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 2sm 4sm 2sm 3sm 3sm 3sm 4sm 4sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 4sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 4sm 4sm 3sm 3sm 3sm 2sm 3sm 4sm 2sm 2sm 3sm 3sm 2sm 3sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 4sm 3sm 3sm 2sm 4sm 4sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.registeringAGaugeTriggersANotification 5sm 5sm 6sm 4sm 3sm 5sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 5sm 3sm 4sm 3sm 2sm 4sm 5sm 4sm 5sm 4sm 3sm 5sm 3sm 4sm 5sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 4sm 4sm 4sm 4sm 2sm 5sm 5sm 3sm 4sm 4sm 4sm 3sm 4sm 3sm 4sm 5sm 3sm 3sm 4sm 4sm 3sm 3sm 5sm 4sm 3sm 4sm 4sm 4sm 6sm 5sm 4sm 4sm 4sm 2sm 3sm 4sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 6sm 5sm 3sm 5sm 3sm 3sm 3sm 5sm 4sm 3sm 4sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aHeavilyBiasedReservoirOf100OutOf1000Elements 11sm 13sm 13sm 12sm 9sm 11sm 10sm 9sm 10sm 9sm 9sm 8sm 8sm 12sm 8sm 10sm 11sm 8sm 9sm 9sm 9sm 13sm 11sm 9sm 9sm 9sm 8sm 12sm 9sm 10sm 9sm 9sm 9sm 12sm 8sm 9sm 9sm 9sm 8sm 9sm 9sm 9sm 8sm 12sm 11sm 9sm 9sm 9sm 9sm 9sm 9sm 9sm 10sm 12sm 9sm 10sm 8sm 9sm 8sm 11sm 13sm 9sm 9sm 11sm 9sm 9sm 13sm 9sm 8sm 9sm 9sm 8sm 9sm 12sm 9sm 9sm 9sm 9sm 8sm 10sm 10sm 9sm 9sm 9sm 10sm 9sm 9sm 9sm 8sm 13sm 9sm 9sm 13sm 10sm 9sm 9sm 12sm 12sm 8sm 9sm 
com.codahale.metrics.Slf4jReporterTest.reportsMeterValues 6sm 5sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 5sm 2sm 6sm 6sm 3sm 3sm 6sm 4sm 5sm 6sm 3sm 6sm 5sm 3sm 4sm 3sm 3sm 3sm 6sm 2sm 6sm 2sm 3sm 5sm 5sm 3sm 3sm 3sm 3sm 3sm 4sm 24sm 3sm 3sm 3sm 5sm 6sm 3sm 5sm 3sm 4sm 3sm 4sm 6sm 3sm 3sm 6sm 22sm 12sm 4sm 3sm 6sm 4sm 4sm 4sm 5sm 6sm 5sm 3sm 3sm 5sm 5sm 10sm 3sm 19sm 5sm 3sm 4sm 6sm 2sm 10sm 3sm 5sm 3sm 6sm 3sm 7sm 3sm 3sm 5sm 3sm 3sm 6sm 4sm 6sm 15sm 3sm 
com.codahale.metrics.JmxReporterTest.cleansUpAfterItselfWhenStopped 67sm 76sm 60sm 61sm 65sm 72sm 53sm 53sm 59sm 57sm 53sm 63sm 50sm 75sm 52sm 54sm 75sm 55sm 50sm 66sm 50sm 73sm 59sm 55sm 54sm 52sm 56sm 72sm 53sm 56sm 52sm 53sm 51sm 70sm 51sm 62sm 62sm 50sm 53sm 52sm 52sm 62sm 55sm 70sm 51sm 51sm 52sm 59sm 50sm 52sm 56sm 52sm 54sm 76sm 54sm 63sm 63sm 50sm 53sm 74sm 76sm 54sm 54sm 76sm 51sm 52sm 74sm 64sm 54sm 51sm 52sm 54sm 51sm 77sm 50sm 52sm 52sm 49sm 52sm 54sm 56sm 52sm 50sm 52sm 53sm 53sm 56sm 52sm 51sm 78sm 65sm 51sm 79sm 52sm 54sm 52sm 73sm 52sm 72sm 49sm 
com.codahale.metrics.MetricRegistryTest.aRemovedListenerDoesNotReceiveUpdates 5sm 6sm 4sm 4sm 3sm 5sm 3sm 3sm 3sm 3sm 4sm 5sm 2sm 5sm 3sm 3sm 4sm 5sm 3sm 3sm 3sm 5sm 5sm 4sm 3sm 3sm 3sm 6sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 6sm 4sm 3sm 3sm 2sm 3sm 6sm 2sm 3sm 3sm 3sm 3sm 5sm 4sm 4sm 3sm 3sm 2sm 4sm 5sm 3sm 3sm 5sm 3sm 3sm 5sm 4sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 4sm 5sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 6sm 2sm 3sm 3sm 4sm 2sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.accessingAMeterRegistersAndReusesIt 5sm 7sm 4sm 3sm 4sm 5sm 3sm 4sm 3sm 3sm 4sm 5sm 3sm 5sm 3sm 4sm 5sm 4sm 4sm 4sm 4sm 5sm 5sm 4sm 4sm 4sm 3sm 6sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 3sm 3sm 3sm 4sm 4sm 4sm 6sm 4sm 4sm 3sm 4sm 3sm 6sm 3sm 3sm 4sm 3sm 3sm 5sm 4sm 5sm 3sm 4sm 2sm 4sm 5sm 4sm 4sm 5sm 3sm 3sm 5sm 4sm 3sm 4sm 3sm 3sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 5sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 5sm 5sm 4sm 4sm 6sm 3sm 3sm 3sm 5sm 2sm 4sm 3sm 
com.codahale.metrics.MetricRegistryTest.registersMetricsFromAnotherRegistry 4sm 7sm 3sm 3sm 3sm 6sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 4sm 4sm 4sm 4sm 3sm 3sm 5sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 5sm 4sm 2sm 3sm 3sm 2sm 5sm 3sm 3sm 3sm 2sm 3sm 5sm 3sm 4sm 3sm 3sm 2sm 3sm 5sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 3sm 3sm 3sm 3sm 2sm 4sm 4sm 3sm 2sm 4sm 3sm 3sm 2sm 4sm 5sm 3sm 3sm 5sm 3sm 2sm 3sm 4sm 2sm 3sm 3sm 
com.codahale.metrics.JmxReporterTest.registersMBeansForCounters 7sm 10sm 7sm 6sm 8sm 10sm 6sm 6sm 7sm 6sm 7sm 9sm 6sm 8sm 6sm 6sm 9sm 6sm 7sm 7sm 7sm 8sm 8sm 7sm 7sm 6sm 7sm 10sm 5sm 6sm 6sm 5sm 7sm 7sm 5sm 6sm 7sm 5sm 7sm 6sm 6sm 10sm 6sm 8sm 6sm 6sm 5sm 9sm 5sm 6sm 6sm 5sm 5sm 9sm 7sm 7sm 6sm 6sm 6sm 7sm 9sm 5sm 7sm 9sm 6sm 5sm 9sm 7sm 7sm 6sm 6sm 7sm 6sm 9sm 6sm 6sm 6sm 6sm 6sm 5sm 7sm 7sm 6sm 5sm 6sm 7sm 6sm 6sm 8sm 9sm 7sm 7sm 9sm 6sm 6sm 6sm 8sm 5sm 7sm 6sm 
com.codahale.metrics.SlidingWindowReservoirTest.onlyKeepsTheMostRecentFromBigDataStreams 2sm 4sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 2sm 3sm 2sm 3sm 1sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 1sm 3sm 3sm 3sm 1sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 4sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.hasAMapOfRegisteredTimers 3sm 4sm 4sm 3sm 2sm 5sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 5sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 4sm 3sm 3sm 2sm 2sm 3sm 3sm 4sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 4sm 3sm 3sm 2sm 4sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 
com.codahale.metrics.ClockTest.cpuTimeClock 3sm 4sm 4sm 4sm 3sm 5sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 2sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 5sm 3sm 3sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 3sm 4sm 3sm 2sm 3sm 4sm 2sm 3sm 3sm 1sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 4sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 4sm 2sm 4sm 2sm 
com.codahale.metrics.SnapshotTest.calculatesAStdDevOfZeroForASingletonSnapshot 2sm 3sm 3sm 3sm 2sm 4sm 2sm 1sm 2sm 2sm 2sm 3sm 1sm 3sm 1sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 1sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 1sm 1sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 1sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 1sm 2sm 1sm 2sm 2sm 1sm 3sm 1sm 2sm 2sm 2sm 3sm 1sm 1sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 1sm 2sm 2sm 
com.codahale.metrics.CounterTest.incrementsByOne 3sm 3sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 3sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 1sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 1sm 3sm 2sm 2sm 3sm 2sm 1sm 2sm 2sm 3sm 2sm 1sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 1sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.addingAListenerWithExistingMetricsCatchesItUp 4sm 4sm 4sm 4sm 3sm 5sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 2sm 4sm 3sm 3sm 4sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 5sm 2sm 3sm 3sm 2sm 3sm 4sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 5sm 3sm 4sm 2sm 3sm 3sm 4sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 3sm 4sm 4sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 2sm 4sm 3sm 3sm 4sm 2sm 2sm 3sm 3sm 4sm 2sm 2sm 3sm 4sm 3sm 3sm 5sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 2sm 4sm 3sm 
com.codahale.metrics.TimerTest.timesContexts 2sm 9sm 3sm 7sm 1sm 10sm 2sm 7sm 2sm 8sm 11sm 7sm 8sm 9sm 2sm 2sm 4sm 9sm 3sm 2sm 9sm 12sm 4sm 14sm 2sm 13sm 3sm 4sm 6sm 6sm 6sm 1sm 17sm 3sm 1sm 2sm 2sm 2sm 2sm 2sm 6sm 7sm 6sm 6sm 2sm 2sm 7sm 4sm 2sm 2sm 7sm 2sm 2sm 3sm 8sm 6sm 3sm 7sm 7sm 3sm 3sm 2sm 6sm 3sm 7sm 6sm 8sm 3sm 3sm 3sm 6sm 17sm 2sm 13sm 2sm 2sm 7sm 2sm 2sm 11sm 2sm 3sm 1sm 2sm 6sm 2sm 6sm 2sm 14sm 8sm 2sm 12sm 20sm 2sm 6sm 7sm 7sm 2sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.accessingACounterRegistersAndReusesTheCounter 8sm 4sm 9sm 4sm 7sm 4sm 13sm 2sm 7sm 3sm 2sm 3sm 2sm 3sm 9sm 10sm 11sm 2sm 7sm 9sm 3sm 3sm 7sm 4sm 6sm 3sm 8sm 4sm 2sm 4sm 2sm 16sm 4sm 8sm 7sm 8sm 7sm 6sm 8sm 11sm 2sm 4sm 2sm 3sm 9sm 13sm 3sm 8sm 6sm 8sm 2sm 8sm 7sm 9sm 3sm 3sm 14sm 2sm 2sm 9sm 8sm 9sm 2sm 7sm 4sm 2sm 4sm 9sm 16sm 4sm 2sm 2sm 7sm 4sm 7sm 8sm 3sm 12sm 7sm 3sm 8sm 7sm 6sm 6sm 3sm 14sm 2sm 9sm 3sm 4sm 11sm 3sm 3sm 9sm 2sm 2sm 4sm 6sm 8sm 7sm 
com.codahale.metrics.RatioGaugeTest.handlesNaNDenominators 3sm 3sm 1sm 2sm 3sm 3sm 1sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 1sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 1sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 2sm 1sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 2sm 1sm 2sm 3sm 2sm 2sm 2sm 
com.codahale.metrics.EWMATest.aFiveMinuteEWMAWithAValueOfThree 3sm 3sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 1sm 4sm 1sm 3sm 2sm 3sm 2sm 2sm 2sm 1sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 1sm 3sm 2sm 2sm 2sm 2sm 1sm 3sm 1sm 2sm 2sm 2sm 1sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 2sm 1sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 1sm 2sm 3sm 2sm 2sm 2sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.longPeriodsOfInactivityShouldNotCorruptSamplingState 9sm 8sm 7sm 7sm 8sm 8sm 6sm 6sm 5sm 6sm 6sm 11sm 6sm 8sm 6sm 9sm 6sm 6sm 6sm 8sm 7sm 9sm 6sm 9sm 5sm 6sm 7sm 8sm 6sm 7sm 7sm 6sm 6sm 8sm 7sm 7sm 8sm 6sm 6sm 6sm 7sm 8sm 5sm 8sm 7sm 7sm 6sm 8sm 6sm 6sm 6sm 8sm 6sm 8sm 7sm 7sm 6sm 5sm 6sm 8sm 8sm 7sm 6sm 8sm 8sm 6sm 8sm 8sm 8sm 6sm 6sm 6sm 5sm 9sm 8sm 7sm 7sm 6sm 6sm 7sm 7sm 6sm 6sm 6sm 5sm 6sm 6sm 6sm 7sm 9sm 8sm 6sm 9sm 6sm 6sm 7sm 9sm 6sm 7sm 6sm 
com.codahale.metrics.CsvReporterTest.reportsCounterValues 5sm 5sm 3sm 4sm 5sm 5sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 4sm 3sm 5sm 3sm 3sm 4sm 5sm 4sm 5sm 3sm 5sm 4sm 3sm 4sm 5sm 3sm 3sm 3sm 4sm 4sm 4sm 4sm 4sm 4sm 3sm 3sm 4sm 4sm 5sm 3sm 5sm 4sm 5sm 3sm 5sm 3sm 3sm 3sm 4sm 12sm 5sm 4sm 4sm 3sm 3sm 3sm 5sm 5sm 3sm 4sm 2sm 5sm 3sm 5sm 4sm 5sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 4sm 4sm 170sm 3sm 3sm 3sm 4sm 4sm 4sm 4sm 6sm 4sm 85sm 5sm 3sm 4sm 3sm 5sm 3sm 3sm 3sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aReservoirOf100OutOf10Elements 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 1sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 1sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 1sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 2sm 1sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 
com.codahale.metrics.MetricRegistryTest.registeringACounterTriggersANotification 3sm 3sm 2sm 2sm 1sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 3sm 1sm 3sm 1sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 1sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 
com.codahale.metrics.MetricRegistryTest.removingACounterTriggersANotification 4sm 5sm 2sm 3sm 2sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 2sm 3sm 3sm 2sm 4sm 3sm 2sm 5sm 3sm 3sm 3sm 4sm 2sm 2sm 3sm 3sm 4sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 5sm 3sm 4sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 2sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 2sm 4sm 3sm 4sm 3sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 5sm 3sm 3sm 4sm 2sm 2sm 2sm 4sm 3sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.removingAGaugeTriggersANotification 4sm 4sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 4sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 1sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 
