com.codahale.metrics.MetricRegistryTest.registeringAHistogramTriggersANotification 3sm 3sm 5sm 4sm 5sm 5sm 3sm 4sm 4sm 6sm 4sm 3sm 5sm 5sm 4sm 3sm 4sm 5sm 4sm 4sm 5sm 4sm 5sm 3sm 7sm 5sm 3sm 3sm 4sm 4sm 4sm 3sm 4sm 7sm 3sm 5sm 6sm 4sm 4sm 4sm 5sm 4sm 6sm 4sm 3sm 6sm 3sm 4sm 5sm 3sm 4sm 4sm 6sm 3sm 6sm 6sm 4sm 3sm 3sm 5sm 5sm 6sm 6sm 3sm 3sm 4sm 3sm 3sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 6sm 3sm 5sm 3sm 4sm 3sm 5sm 4sm 4sm 5sm 3sm 3sm 3sm 3sm 4sm 3sm 6sm 4sm 3sm 3sm 5sm 
com.codahale.metrics.MeterApproximationTest.controlMeter1MinuteMeanApproximation[3] 6sm 5sm 7sm 6sm 7sm 7sm 5sm 4sm 5sm 7sm 6sm 4sm 9sm 7sm 5sm 5sm 5sm 8sm 5sm 6sm 7sm 6sm 7sm 5sm 8sm 8sm 5sm 5sm 5sm 5sm 6sm 6sm 5sm 8sm 6sm 9sm 8sm 5sm 6sm 5sm 7sm 5sm 8sm 5sm 4sm 9sm 5sm 5sm 7sm 5sm 5sm 6sm 8sm 5sm 8sm 9sm 5sm 5sm 5sm 6sm 7sm 7sm 8sm 5sm 5sm 5sm 6sm 5sm 5sm 6sm 6sm 5sm 5sm 4sm 4sm 6sm 5sm 6sm 6sm 7sm 6sm 8sm 5sm 5sm 6sm 5sm 5sm 6sm 8sm 5sm 5sm 5sm 6sm 5sm 5sm 7sm 5sm 6sm 4sm 7sm 
com.codahale.metrics.SnapshotTest.hasValues 3sm 3sm 4sm 3sm 4sm 4sm 2sm 2sm 3sm 4sm 3sm 3sm 4sm 4sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 2sm 4sm 4sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 3sm 4sm 5sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 5sm 2sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 4sm 5sm 2sm 3sm 3sm 3sm 5sm 4sm 5sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 4sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnMeterAdded 3sm 2sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 4sm 2sm 2sm 5sm 3sm 4sm 3sm 4sm 4sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 4sm 4sm 3sm 4sm 2sm 4sm 3sm 5sm 2sm 3sm 4sm 3sm 3sm 4sm 2sm 3sm 3sm 5sm 3sm 5sm 5sm 2sm 2sm 3sm 4sm 5sm 5sm 4sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 2sm 4sm 
com.codahale.metrics.SnapshotTest.hasAp98 2sm 2sm 4sm 3sm 4sm 3sm 2sm 2sm 2sm 4sm 3sm 3sm 4sm 4sm 3sm 2sm 2sm 3sm 2sm 2sm 4sm 3sm 4sm 2sm 4sm 4sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 4sm 2sm 4sm 4sm 2sm 3sm 2sm 4sm 3sm 5sm 2sm 3sm 4sm 2sm 2sm 4sm 2sm 2sm 2sm 5sm 2sm 4sm 5sm 3sm 2sm 2sm 3sm 4sm 4sm 4sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 2sm 4sm 3sm 2sm 2sm 3sm 
com.codahale.metrics.SnapshotTest.hasAp99 3sm 3sm 4sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 4sm 3sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 4sm 2sm 4sm 4sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 2sm 4sm 2sm 2sm 4sm 2sm 2sm 4sm 2sm 2sm 3sm 5sm 2sm 5sm 4sm 3sm 3sm 2sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 2sm 4sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 3sm 
com.codahale.metrics.SlidingTimeWindowReservoirTest.boundsMeasurementsToATimeWindow 4sm 4sm 6sm 4sm 5sm 5sm 3sm 3sm 4sm 4sm 3sm 4sm 5sm 6sm 4sm 3sm 4sm 5sm 4sm 4sm 6sm 4sm 5sm 4sm 5sm 5sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 6sm 4sm 5sm 6sm 5sm 4sm 4sm 5sm 3sm 6sm 3sm 4sm 6sm 3sm 3sm 6sm 3sm 4sm 4sm 5sm 4sm 6sm 6sm 3sm 3sm 3sm 5sm 6sm 6sm 5sm 4sm 3sm 4sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 3sm 4sm 5sm 3sm 3sm 4sm 5sm 3sm 6sm 4sm 3sm 4sm 4sm 3sm 4sm 5sm 4sm 3sm 4sm 3sm 4sm 3sm 6sm 3sm 4sm 4sm 6sm 
com.codahale.metrics.MeterApproximationTest.controlMeter15MinuteMeanApproximation[1] 3sm 3sm 5sm 4sm 5sm 5sm 3sm 2sm 4sm 3sm 3sm 3sm 4sm 6sm 3sm 2sm 3sm 4sm 3sm 3sm 5sm 4sm 5sm 3sm 4sm 5sm 4sm 4sm 4sm 3sm 3sm 2sm 3sm 6sm 3sm 5sm 5sm 3sm 4sm 3sm 6sm 3sm 6sm 3sm 4sm 5sm 3sm 4sm 5sm 4sm 4sm 3sm 5sm 3sm 6sm 6sm 3sm 3sm 4sm 4sm 5sm 6sm 5sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 4sm 4sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 3sm 3sm 3sm 4sm 6sm 3sm 3sm 4sm 3sm 4sm 2sm 5sm 3sm 3sm 3sm 5sm 
com.codahale.metrics.MeterApproximationTest.controlMeter1MinuteMeanApproximation[2] 2sm 6sm 8sm 3sm 5sm 5sm 4sm 6sm 3sm 7sm 3sm 3sm 8sm 5sm 7sm 2sm 4sm 5sm 6sm 13sm 4sm 7sm 5sm 8sm 8sm 4sm 3sm 2sm 4sm 4sm 9sm 2sm 2sm 10sm 3sm 5sm 5sm 7sm 3sm 3sm 4sm 3sm 10sm 4sm 6sm 5sm 2sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 5sm 10sm 7sm 3sm 8sm 4sm 6sm 9sm 5sm 8sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 8sm 4sm 3sm 17sm 5sm 4sm 12sm 3sm 4sm 3sm 12sm 3sm 3sm 3sm 3sm 3sm 4sm 5sm 4sm 3sm 4sm 3sm 4sm 2sm 8sm 3sm 3sm 2sm 4sm 
com.codahale.metrics.TimerTest.updatesTheCountOnUpdates 6sm 2sm 3sm 6sm 8sm 8sm 5sm 2sm 6sm 4sm 18sm 6sm 2sm 13sm 2sm 6sm 6sm 8sm 3sm 5sm 14sm 3sm 13sm 2sm 4sm 8sm 8sm 8sm 9sm 7sm 3sm 7sm 5sm 2sm 6sm 14sm 7sm 3sm 8sm 6sm 6sm 6sm 4sm 7sm 3sm 8sm 5sm 9sm 8sm 6sm 6sm 6sm 15sm 7sm 8sm 5sm 3sm 10sm 3sm 7sm 6sm 4sm 15sm 3sm 7sm 6sm 8sm 5sm 6sm 11sm 7sm 3sm 8sm 5sm 3sm 7sm 6sm 2sm 7sm 7sm 6sm 4sm 11sm 6sm 6sm 7sm 6sm 16sm 14sm 6sm 7sm 7sm 6sm 7sm 5sm 3sm 7sm 6sm 6sm 6sm 
