com.codahale.metrics.ClockTest.userTimeClock 18sm 17sm 25sm 18sm 25sm 17sm 18sm 17sm 17sm 18sm 17sm 17sm 17sm 16sm 16sm 21sm 17sm 16sm 17sm 18sm 25sm 17sm 16sm 17sm 17sm 16sm 17sm 16sm 17sm 26sm 18sm 18sm 17sm 18sm 17sm 17sm 17sm 17sm 17sm 22sm 18sm 16sm 17sm 17sm 17sm 16sm 24sm 18sm 16sm 17sm 17sm 17sm 17sm 18sm 16sm 18sm 23sm 16sm 18sm 25sm 16sm 17sm 16sm 22sm 18sm 17sm 20sm 17sm 23sm 17sm 16sm 16sm 21sm 16sm 16sm 16sm 17sm 18sm 17sm 25sm 17sm 19sm 17sm 16sm 16sm 16sm 16sm 17sm 17sm 22sm 27sm 17sm 18sm 18sm 17sm 17sm 18sm 22sm 17sm 17sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnMeterAdded 3sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 2sm 4sm 4sm 4sm 3sm 3sm 3sm 2sm 4sm 3sm 3sm 2sm 4sm 3sm 2sm 3sm 4sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 4sm 2sm 2sm 4sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 4sm 4sm 4sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 
com.codahale.metrics.SnapshotTest.hasAp98 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 3sm 4sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 4sm 3sm 1sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 1sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 4sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 
com.codahale.metrics.SnapshotTest.hasAp99 3sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 3sm 2sm 1sm 3sm 2sm 3sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 1sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 2sm 2sm 2sm 3sm 1sm 3sm 4sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 1sm 2sm 3sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 
com.codahale.metrics.SlidingTimeWindowReservoirTest.boundsMeasurementsToATimeWindow 6sm 4sm 5sm 5sm 5sm 4sm 5sm 5sm 4sm 5sm 5sm 5sm 5sm 6sm 6sm 6sm 4sm 6sm 5sm 4sm 6sm 6sm 4sm 4sm 6sm 6sm 4sm 4sm 7sm 5sm 5sm 4sm 4sm 4sm 4sm 4sm 4sm 8sm 5sm 5sm 5sm 6sm 5sm 4sm 5sm 4sm 5sm 4sm 4sm 4sm 6sm 4sm 4sm 6sm 4sm 6sm 7sm 6sm 4sm 4sm 6sm 5sm 5sm 6sm 5sm 5sm 4sm 5sm 7sm 5sm 6sm 4sm 6sm 5sm 5sm 4sm 4sm 4sm 5sm 6sm 5sm 5sm 5sm 5sm 4sm 5sm 5sm 6sm 5sm 6sm 7sm 6sm 6sm 4sm 4sm 5sm 4sm 6sm 5sm 4sm 
com.codahale.metrics.TimerTest.updatesTheCountOnUpdates 3sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 4sm 2sm 3sm 4sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 4sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 3sm 4sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 4sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 3sm 4sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnCounterAdded 4sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 4sm 4sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 4sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 1sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 4sm 3sm 4sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 
com.codahale.metrics.SnapshotTest.dumpsToAStream 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 3sm 4sm 4sm 2sm 2sm 4sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.registeringAGaugeTriggersANotification 3sm 3sm 3sm 4sm 5sm 2sm 2sm 4sm 4sm 4sm 3sm 3sm 3sm 4sm 5sm 5sm 4sm 5sm 4sm 3sm 3sm 4sm 3sm 3sm 5sm 5sm 4sm 3sm 5sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 5sm 4sm 3sm 3sm 3sm 3sm 5sm 4sm 4sm 5sm 4sm 4sm 3sm 4sm 4sm 4sm 5sm 2sm 4sm 3sm 4sm 5sm 3sm 6sm 3sm 5sm 3sm 4sm 4sm 4sm 4sm 3sm 5sm 4sm 4sm 3sm 2sm 3sm 4sm 5sm 5sm 4sm 3sm 5sm 4sm 5sm 2sm 4sm 3sm 3sm 6sm 2sm 3sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aHeavilyBiasedReservoirOf100OutOf1000Elements 11sm 8sm 9sm 9sm 9sm 9sm 9sm 9sm 9sm 9sm 9sm 8sm 9sm 9sm 12sm 13sm 9sm 10sm 9sm 9sm 10sm 10sm 8sm 9sm 13sm 13sm 10sm 9sm 13sm 9sm 9sm 9sm 8sm 8sm 9sm 9sm 9sm 13sm 9sm 8sm 9sm 11sm 10sm 8sm 9sm 9sm 9sm 10sm 10sm 8sm 10sm 8sm 9sm 12sm 9sm 12sm 12sm 12sm 9sm 8sm 12sm 9sm 9sm 11sm 9sm 9sm 9sm 9sm 12sm 10sm 12sm 9sm 13sm 9sm 9sm 9sm 9sm 9sm 9sm 12sm 9sm 9sm 9sm 9sm 9sm 9sm 9sm 13sm 9sm 11sm 12sm 12sm 12sm 8sm 9sm 9sm 9sm 12sm 8sm 8sm 
com.codahale.metrics.Slf4jReporterTest.reportsMeterValues 3sm 3sm 6sm 3sm 4sm 11sm 3sm 3sm 3sm 6sm 3sm 2sm 5sm 3sm 4sm 7sm 3sm 3sm 5sm 2sm 3sm 7sm 3sm 3sm 5sm 5sm 3sm 3sm 4sm 3sm 3sm 2sm 5sm 8sm 3sm 7sm 3sm 6sm 3sm 5sm 5sm 4sm 3sm 5sm 3sm 2sm 3sm 3sm 3sm 3sm 6sm 3sm 3sm 4sm 3sm 3sm 5sm 5sm 3sm 5sm 5sm 2sm 3sm 16sm 3sm 7sm 5sm 4sm 7sm 3sm 4sm 3sm 7sm 3sm 6sm 3sm 3sm 3sm 8sm 4sm 3sm 3sm 3sm 3sm 3sm 6sm 4sm 5sm 3sm 4sm 11sm 4sm 4sm 13sm 3sm 3sm 3sm 7sm 5sm 2sm 
com.codahale.metrics.JmxReporterTest.cleansUpAfterItselfWhenStopped 62sm 53sm 52sm 57sm 64sm 56sm 53sm 53sm 51sm 50sm 51sm 51sm 53sm 61sm 71sm 76sm 54sm 75sm 53sm 50sm 52sm 63sm 53sm 52sm 77sm 74sm 57sm 55sm 73sm 59sm 54sm 52sm 51sm 51sm 51sm 50sm 51sm 80sm 52sm 50sm 50sm 70sm 62sm 49sm 54sm 51sm 53sm 66sm 59sm 52sm 66sm 52sm 53sm 74sm 53sm 74sm 71sm 73sm 51sm 50sm 74sm 51sm 51sm 76sm 61sm 61sm 52sm 56sm 74sm 53sm 71sm 53sm 66sm 52sm 55sm 54sm 53sm 52sm 72sm 73sm 52sm 53sm 52sm 51sm 52sm 63sm 64sm 82sm 51sm 57sm 72sm 76sm 71sm 73sm 54sm 50sm 56sm 72sm 61sm 50sm 
com.codahale.metrics.MetricRegistryTest.aRemovedListenerDoesNotReceiveUpdates 4sm 3sm 3sm 4sm 4sm 4sm 4sm 3sm 4sm 2sm 3sm 3sm 4sm 3sm 5sm 6sm 3sm 5sm 4sm 4sm 2sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 4sm 2sm 3sm 3sm 3sm 2sm 4sm 3sm 4sm 5sm 4sm 3sm 3sm 5sm 4sm 4sm 3sm 3sm 4sm 3sm 4sm 3sm 5sm 4sm 3sm 4sm 4sm 5sm 5sm 5sm 3sm 3sm 5sm 3sm 3sm 4sm 2sm 4sm 3sm 3sm 4sm 3sm 4sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 6sm 4sm 3sm 5sm 3sm 2sm 3sm 4sm 4sm 5sm 4sm 2sm 4sm 5sm 4sm 4sm 2sm 4sm 4sm 5sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.accessingAMeterRegistersAndReusesIt 4sm 4sm 3sm 3sm 5sm 4sm 4sm 3sm 3sm 2sm 3sm 4sm 4sm 3sm 5sm 7sm 4sm 5sm 5sm 5sm 3sm 3sm 4sm 3sm 5sm 3sm 4sm 3sm 5sm 4sm 4sm 3sm 3sm 3sm 4sm 4sm 5sm 5sm 4sm 3sm 3sm 5sm 6sm 5sm 4sm 3sm 4sm 4sm 4sm 4sm 5sm 4sm 3sm 5sm 4sm 6sm 5sm 5sm 4sm 3sm 5sm 3sm 4sm 6sm 3sm 4sm 3sm 3sm 5sm 4sm 5sm 5sm 5sm 4sm 3sm 4sm 3sm 4sm 6sm 4sm 4sm 5sm 4sm 3sm 3sm 5sm 4sm 5sm 4sm 3sm 6sm 5sm 5sm 4sm 3sm 4sm 4sm 6sm 3sm 3sm 
com.codahale.metrics.JmxReporterTest.registersMBeansForCounters 6sm 7sm 6sm 6sm 8sm 7sm 7sm 6sm 7sm 5sm 6sm 6sm 8sm 6sm 8sm 10sm 6sm 9sm 7sm 7sm 6sm 7sm 7sm 7sm 10sm 5sm 6sm 6sm 9sm 6sm 6sm 6sm 6sm 6sm 7sm 6sm 8sm 9sm 7sm 5sm 6sm 9sm 9sm 8sm 6sm 7sm 7sm 8sm 7sm 6sm 9sm 6sm 6sm 10sm 7sm 9sm 9sm 9sm 6sm 6sm 9sm 6sm 6sm 9sm 7sm 7sm 5sm 6sm 9sm 6sm 9sm 8sm 9sm 7sm 6sm 7sm 6sm 6sm 10sm 5sm 6sm 9sm 7sm 6sm 7sm 9sm 7sm 9sm 6sm 6sm 9sm 9sm 8sm 8sm 5sm 7sm 7sm 9sm 6sm 6sm 
com.codahale.metrics.SlidingWindowReservoirTest.onlyKeepsTheMostRecentFromBigDataStreams 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 4sm 2sm 4sm 3sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 4sm 2sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 4sm 4sm 3sm 2sm 4sm 2sm 3sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 4sm 2sm 3sm 4sm 3sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.hasAMapOfRegisteredTimers 2sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 4sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 4sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 4sm 4sm 2sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 2sm 2sm 3sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 4sm 2sm 2sm 5sm 3sm 3sm 2sm 3sm 2sm 4sm 3sm 2sm 4sm 4sm 4sm 3sm 2sm 3sm 4sm 4sm 2sm 3sm 
com.codahale.metrics.ClockTest.cpuTimeClock 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 4sm 3sm 5sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 4sm 3sm 4sm 3sm 2sm 2sm 3sm 4sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 5sm 4sm 3sm 2sm 2sm 4sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.SnapshotTest.calculatesAStdDevOfZeroForASingletonSnapshot 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 1sm 2sm 2sm 2sm 3sm 2sm 1sm 2sm 3sm 1sm 1sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 1sm 3sm 2sm 3sm 2sm 1sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 1sm 3sm 2sm 2sm 4sm 2sm 3sm 1sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 1sm 2sm 3sm 3sm 2sm 2sm 
com.codahale.metrics.CounterTest.incrementsByOne 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 1sm 2sm 2sm 3sm 2sm 3sm 4sm 2sm 4sm 3sm 3sm 1sm 2sm 2sm 2sm 3sm 2sm 1sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 1sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 4sm 3sm 2sm 1sm 3sm 2sm 2sm 4sm 3sm 3sm 1sm 2sm 2sm 2sm 4sm 3sm 3sm 4sm 2sm 3sm 3sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 3sm 2sm 1sm 3sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.addingAListenerWithExistingMetricsCatchesItUp 4sm 3sm 3sm 3sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 4sm 2sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 5sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 4sm 2sm 3sm 4sm 4sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 4sm 3sm 3sm 5sm 2sm 5sm 4sm 4sm 3sm 2sm 4sm 3sm 3sm 5sm 3sm 3sm 2sm 3sm 3sm 3sm 5sm 4sm 4sm 4sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 3sm 4sm 4sm 4sm 3sm 4sm 4sm 4sm 3sm 2sm 4sm 3sm 5sm 2sm 3sm 
com.codahale.metrics.TimerTest.timesContexts 3sm 3sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 1sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 3sm 4sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.accessingACounterRegistersAndReusesTheCounter 3sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 4sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 7sm 3sm 3sm 2sm 3sm 4sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 3sm 3sm 2sm 5sm 3sm 8sm 2sm 2sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 3sm 3sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 4sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.RatioGaugeTest.handlesNaNDenominators 7sm 12sm 5sm 6sm 6sm 27sm 9sm 7sm 8sm 6sm 6sm 12sm 8sm 6sm 10sm 8sm 14sm 8sm 8sm 7sm 6sm 6sm 6sm 7sm 6sm 20sm 5sm 7sm 16sm 10sm 5sm 13sm 16sm 5sm 12sm 7sm 2sm 8sm 13sm 15sm 9sm 8sm 8sm 8sm 7sm 6sm 9sm 7sm 9sm 7sm 8sm 7sm 9sm 7sm 7sm 18sm 7sm 3sm 7sm 9sm 8sm 7sm 7sm 9sm 6sm 8sm 6sm 8sm 8sm 7sm 21sm 15sm 7sm 9sm 7sm 7sm 11sm 6sm 10sm 7sm 7sm 7sm 7sm 6sm 8sm 8sm 7sm 7sm 6sm 6sm 14sm 8sm 10sm 12sm 7sm 12sm 8sm 8sm 5sm 7sm 
com.codahale.metrics.EWMATest.aFiveMinuteEWMAWithAValueOfThree 3sm 2sm 1sm 2sm 3sm 3sm 2sm 1sm 4sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 1sm 2sm 1sm 1sm 2sm 2sm 1sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 1sm 2sm 2sm 2sm 2sm 3sm 2sm 1sm 2sm 3sm 4sm 3sm 2sm 2sm 1sm 3sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 1sm 3sm 1sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.longPeriodsOfInactivityShouldNotCorruptSamplingState 8sm 7sm 5sm 7sm 8sm 7sm 7sm 8sm 9sm 6sm 6sm 7sm 6sm 7sm 6sm 7sm 7sm 7sm 9sm 7sm 7sm 9sm 6sm 6sm 6sm 6sm 7sm 6sm 7sm 6sm 7sm 6sm 6sm 6sm 7sm 6sm 6sm 8sm 6sm 6sm 7sm 9sm 7sm 6sm 7sm 5sm 6sm 6sm 6sm 8sm 8sm 7sm 6sm 7sm 8sm 9sm 8sm 8sm 7sm 9sm 8sm 6sm 7sm 8sm 5sm 9sm 7sm 9sm 8sm 5sm 8sm 7sm 8sm 8sm 6sm 7sm 6sm 7sm 8sm 6sm 6sm 6sm 6sm 7sm 6sm 8sm 9sm 8sm 7sm 8sm 9sm 9sm 9sm 8sm 6sm 7sm 6sm 10sm 8sm 6sm 
com.codahale.metrics.CsvReporterTest.reportsCounterValues 5sm 4sm 3sm 4sm 4sm 4sm 4sm 4sm 6sm 3sm 4sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 5sm 5sm 3sm 5sm 4sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 906sm 4sm 3sm 3sm 6sm 3sm 3sm 4sm 5sm 6sm 4sm 3sm 4sm 3sm 3sm 4sm 5sm 5sm 4sm 3sm 4sm 5sm 6sm 5sm 4sm 4sm 3sm 5sm 3sm 3sm 5sm 3sm 4sm 3sm 5sm 5sm 3sm 6sm 3sm 5sm 5sm 3sm 5sm 3sm 4sm 5sm 4sm 4sm 4sm 4sm 3sm 3sm 4sm 5sm 5sm 3sm 4sm 6sm 5sm 5sm 5sm 4sm 5sm 3sm 5sm 5sm 3sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aReservoirOf100OutOf10Elements 2sm 2sm 1sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 1sm 3sm 3sm 2sm 2sm 2sm 2sm 1sm 2sm 2sm 3sm 2sm 2sm 1sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 3sm 4sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 1sm 3sm 2sm 3sm 3sm 2sm 4sm 2sm 3sm 4sm 3sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 1sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.registeringACounterTriggersANotification 3sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 4sm 2sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 2sm 4sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 4sm 3sm 4sm 2sm 2sm 3sm 2sm 3sm 4sm 1sm 3sm 2sm 3sm 3sm 2sm 4sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 5sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 4sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.removingACounterTriggersANotification 4sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 2sm 4sm 4sm 4sm 3sm 3sm 3sm 2sm 3sm 3sm 4sm 4sm 4sm 3sm 2sm 5sm 6sm 5sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 2sm 3sm 2sm 4sm 4sm 3sm 4sm 4sm 4sm 4sm 4sm 4sm 3sm 3sm 5sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 4sm 3sm 3sm 3sm 3sm 2sm 6sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.removingAGaugeTriggersANotification 3sm 2sm 2sm 3sm 2sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 3sm 4sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 4sm 4sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 3sm 4sm 2sm 4sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 3sm 
com.codahale.metrics.JvmAttributeGaugeSetTest.hasASetOfGauges 6sm 5sm 5sm 5sm 6sm 7sm 6sm 5sm 8sm 4sm 5sm 6sm 5sm 6sm 5sm 5sm 5sm 5sm 9sm 5sm 5sm 6sm 5sm 5sm 5sm 5sm 4sm 5sm 5sm 6sm 5sm 5sm 5sm 8sm 5sm 5sm 5sm 7sm 5sm 4sm 7sm 8sm 8sm 6sm 6sm 5sm 5sm 5sm 5sm 6sm 8sm 7sm 5sm 6sm 8sm 8sm 7sm 7sm 5sm 5sm 7sm 4sm 4sm 8sm 5sm 6sm 5sm 8sm 8sm 5sm 8sm 5sm 7sm 6sm 5sm 6sm 5sm 6sm 8sm 5sm 6sm 5sm 5sm 5sm 5sm 6sm 7sm 7sm 6sm 8sm 8sm 9sm 7sm 7sm 4sm 5sm 5sm 9sm 7sm 5sm 
